TimeCreated,Id,LevelDisplayName,Message,Source,TaskCategory,Username
1681736545,4624,Information,"An account was successfully logged on.

Subject:
	Security ID:		S-1-5-18
	Account Name:		JUBI81171$
	Account Domain:		JUBILIFE
	Logon ID:		0x6F616B

Logon Type:			3

Impersonation Level:		Impersonation

New Logon:
	Security ID:		S-1-5-21-4223521121-1109782943-2127437603-1237
	Account Name:		CLAIR_CONRAD
	Account Domain:		NT AUTHORITY
	Logon ID:		0x6F616B
	Logon GUID:		E099895E-B3AF-424F-A141-62BC0ED4B5E3

Process Information:
	Process ID:		0x0
	Process Name:		-

Network Information:
	Workstation Name:	
	Source Network Address:	172.19.10.21
	Source Port:		62361

Detailed Authentication Information:
	Logon Process:		Kerberos  
	Authentication Package:	Kerberos
	Transited Services:	-
	Package Name (NTLM only):	-
	Key Length:		0

This event is generated when a logon session is created. It is generated on the computer that was accessed.

The subject fields indicate the account on the local system which requested the logon. This is most commonly a service such as the Server service, or a local process such as Winlogon.exe or Services.exe.

The logon type field indicates the kind of logon that occurred. The most common types are 2 (interactive) and 3 (network).

The New Logon fields indicate the account for whom the new logon was created, i.e. the account that was logged on.

The network fields indicate where a remote logon request originated. Workstation name is not always available and may be left blank in some cases.

The impersonation level field indicates the extent to which a process in the logon session can impersonate.

The authentication information fields provide detailed information about this specific logon request.
	- Logon GUID is a unique identifier that can be used to correlate this event with a KDC event.
	- Transited services indicate which intermediate services have participated in this logon request.
	- Package name indicates which sub-protocol was used among the NTLM protocols.
	- Key length indicates the length of the generated session key. This will be 0 if no session key was requested.",-,12544,CLAIR_CONRAD
1681736554,4624,Information,"An account was successfully logged on.

Subject:
	Security ID:		S-1-5-18
	Account Name:		JUBI08645$
	Account Domain:		JUBILIFE
	Logon ID:		0x636F62

Logon Type:			3

Impersonation Level:		Impersonation

New Logon:
	Security ID:		S-1-5-21-4223521121-1109782943-2127437603-1371
	Account Name:		ANTHONY_KIM
	Account Domain:		NT AUTHORITY
	Logon ID:		0x636F62
	Logon GUID:		61B0746C-35B9-41AA-9661-A92C80899D0C

Process Information:
	Process ID:		0x0
	Process Name:		-

Network Information:
	Workstation Name:	
	Source Network Address:	172.19.8.239
	Source Port:		18979

Detailed Authentication Information:
	Logon Process:		Kerberos  
	Authentication Package:	Kerberos
	Transited Services:	-
	Package Name (NTLM only):	-
	Key Length:		0

This event is generated when a logon session is created. It is generated on the computer that was accessed.

The subject fields indicate the account on the local system which requested the logon. This is most commonly a service such as the Server service, or a local process such as Winlogon.exe or Services.exe.

The logon type field indicates the kind of logon that occurred. The most common types are 2 (interactive) and 3 (network).

The New Logon fields indicate the account for whom the new logon was created, i.e. the account that was logged on.

The network fields indicate where a remote logon request originated. Workstation name is not always available and may be left blank in some cases.

The impersonation level field indicates the extent to which a process in the logon session can impersonate.

The authentication information fields provide detailed information about this specific logon request.
	- Logon GUID is a unique identifier that can be used to correlate this event with a KDC event.
	- Transited services indicate which intermediate services have participated in this logon request.
	- Package name indicates which sub-protocol was used among the NTLM protocols.
	- Key length indicates the length of the generated session key. This will be 0 if no session key was requested.",-,12544,ANTHONY_KIM
1681736562,4624,Information,"An account was successfully logged on.

Subject:
	Security ID:		S-1-5-18
	Account Name:		JUBI18327$
	Account Domain:		JUBILIFE
	Logon ID:		0x64656E

Logon Type:			3

Impersonation Level:		Impersonation

New Logon:
	Security ID:		S-1-5-21-4223521121-1109782943-2127437603-1478
	Account Name:		RICARDO_PERKINS
	Account Domain:		NT AUTHORITY
	Logon ID:		0x64656E
	Logon GUID:		C9360314-8A42-4F6B-8A43-08896234AA19

Process Information:
	Process ID:		0x0
	Process Name:		-

Network Information:
	Workstation Name:	
	Source Network Address:	172.19.6.138
	Source Port:		55674

Detailed Authentication Information:
	Logon Process:		Kerberos  
	Authentication Package:	Kerberos
	Transited Services:	-
	Package Name (NTLM only):	-
	Key Length:		0

This event is generated when a logon session is created. It is generated on the computer that was accessed.

The subject fields indicate the account on the local system which requested the logon. This is most commonly a service such as the Server service, or a local process such as Winlogon.exe or Services.exe.

The logon type field indicates the kind of logon that occurred. The most common types are 2 (interactive) and 3 (network).

The New Logon fields indicate the account for whom the new logon was created, i.e. the account that was logged on.

The network fields indicate where a remote logon request originated. Workstation name is not always available and may be left blank in some cases.

The impersonation level field indicates the extent to which a process in the logon session can impersonate.

The authentication information fields provide detailed information about this specific logon request.
	- Logon GUID is a unique identifier that can be used to correlate this event with a KDC event.
	- Transited services indicate which intermediate services have participated in this logon request.
	- Package name indicates which sub-protocol was used among the NTLM protocols.
	- Key length indicates the length of the generated session key. This will be 0 if no session key was requested.",-,12544,RICARDO_PERKINS
1681736567,4624,Information,"An account was successfully logged on.

Subject:
	Security ID:		S-1-5-18
	Account Name:		JUBI75609$
	Account Domain:		JUBILIFE
	Logon ID:		0x6A6F62

Logon Type:			3

Impersonation Level:		Impersonation

New Logon:
	Security ID:		S-1-5-21-4223521121-1109782943-2127437603-1322
	Account Name:		BRADY_BROCK
	Account Domain:		NT AUTHORITY
	Logon ID:		0x6A6F62
	Logon GUID:		47E36B0C-E4D0-47CC-B1D2-60011F66061B

Process Information:
	Process ID:		0x0
	Process Name:		-

Network Information:
	Workstation Name:	
	Source Network Address:	172.19.6.125
	Source Port:		34868

Detailed Authentication Information:
	Logon Process:		Kerberos  
	Authentication Package:	Kerberos
	Transited Services:	-
	Package Name (NTLM only):	-
	Key Length:		0

This event is generated when a logon session is created. It is generated on the computer that was accessed.

The subject fields indicate the account on the local system which requested the logon. This is most commonly a service such as the Server service, or a local process such as Winlogon.exe or Services.exe.

The logon type field indicates the kind of logon that occurred. The most common types are 2 (interactive) and 3 (network).

The New Logon fields indicate the account for whom the new logon was created, i.e. the account that was logged on.

The network fields indicate where a remote logon request originated. Workstation name is not always available and may be left blank in some cases.

The impersonation level field indicates the extent to which a process in the logon session can impersonate.

The authentication information fields provide detailed information about this specific logon request.
	- Logon GUID is a unique identifier that can be used to correlate this event with a KDC event.
	- Transited services indicate which intermediate services have participated in this logon request.
	- Package name indicates which sub-protocol was used among the NTLM protocols.
	- Key length indicates the length of the generated session key. This will be 0 if no session key was requested.",-,12544,BRADY_BROCK
1681736572,4624,Information,"An account was successfully logged on.

Subject:
	Security ID:		S-1-5-18
	Account Name:		JUBI66690$
	Account Domain:		JUBILIFE
	Logon ID:		0x726967

Logon Type:			2

Impersonation Level:		Impersonation

New Logon:
	Security ID:		S-1-5-21-4223521121-1109782943-2127437603-1118
	Account Name:		BECKY_RANDOLPH
	Account Domain:		NT AUTHORITY
	Logon ID:		0x726967
	Logon GUID:		D1DF35F2-06D9-4BBF-81CC-412667423159

Process Information:
	Process ID:		0x51
	Process Name:		C:\Windows\System32\winlogon.exe

Network Information:
	Workstation Name:	
	Source Network Address:	-
	Source Port:		-

Detailed Authentication Information:
	Logon Process:		Kerberos  
	Authentication Package:	Kerberos
	Transited Services:	-
	Package Name (NTLM only):	-
	Key Length:		0

This event is generated when a logon session is created. It is generated on the computer that was accessed.

The subject fields indicate the account on the local system which requested the logon. This is most commonly a service such as the Server service, or a local process such as Winlogon.exe or Services.exe.

The logon type field indicates the kind of logon that occurred. The most common types are 2 (interactive) and 3 (network).

The New Logon fields indicate the account for whom the new logon was created, i.e. the account that was logged on.

The network fields indicate where a remote logon request originated. Workstation name is not always available and may be left blank in some cases.

The impersonation level field indicates the extent to which a process in the logon session can impersonate.

The authentication information fields provide detailed information about this specific logon request.
	- Logon GUID is a unique identifier that can be used to correlate this event with a KDC event.
	- Transited services indicate which intermediate services have participated in this logon request.
	- Package name indicates which sub-protocol was used among the NTLM protocols.
	- Key length indicates the length of the generated session key. This will be 0 if no session key was requested.",C:\Windows\System32\winlogon.exe,12544,BECKY_RANDOLPH
1681736580,4624,Information,"An account was successfully logged on.

Subject:
	Security ID:		S-1-5-18
	Account Name:		JUBI22209$
	Account Domain:		JUBILIFE
	Logon ID:		0x562773

Logon Type:			3

Impersonation Level:		Impersonation

New Logon:
	Security ID:		S-1-5-21-4223521121-1109782943-2127437603-1182
	Account Name:		AURORA_MORAN
	Account Domain:		NT AUTHORITY
	Logon ID:		0x562773
	Logon GUID:		49B20481-29F5-4683-AE3F-7623D6140E0D

Process Information:
	Process ID:		0x0
	Process Name:		-

Network Information:
	Workstation Name:	
	Source Network Address:	172.19.6.113
	Source Port:		5359

Detailed Authentication Information:
	Logon Process:		Kerberos  
	Authentication Package:	Kerberos
	Transited Services:	-
	Package Name (NTLM only):	-
	Key Length:		0

This event is generated when a logon session is created. It is generated on the computer that was accessed.

The subject fields indicate the account on the local system which requested the logon. This is most commonly a service such as the Server service, or a local process such as Winlogon.exe or Services.exe.

The logon type field indicates the kind of logon that occurred. The most common types are 2 (interactive) and 3 (network).

The New Logon fields indicate the account for whom the new logon was created, i.e. the account that was logged on.

The network fields indicate where a remote logon request originated. Workstation name is not always available and may be left blank in some cases.

The impersonation level field indicates the extent to which a process in the logon session can impersonate.

The authentication information fields provide detailed information about this specific logon request.
	- Logon GUID is a unique identifier that can be used to correlate this event with a KDC event.
	- Transited services indicate which intermediate services have participated in this logon request.
	- Package name indicates which sub-protocol was used among the NTLM protocols.
	- Key length indicates the length of the generated session key. This will be 0 if no session key was requested.",-,12544,AURORA_MORAN
1681736581,4624,Information,"An account was successfully logged on.

Subject:
	Security ID:		S-1-5-18
	Account Name:		JUBI67217$
	Account Domain:		JUBILIFE
	Logon ID:		0x572773

Logon Type:			11

Impersonation Level:		Impersonation

New Logon:
	Security ID:		S-1-5-21-4223521121-1109782943-2127437603-1194
	Account Name:		NEVA_RUSH
	Account Domain:		NT AUTHORITY
	Logon ID:		0x572773
	Logon GUID:		ABD3E8B1-37D0-446D-8BFF-8A886D5DFEDE

Process Information:
	Process ID:		0x33
	Process Name:		-

Network Information:
	Workstation Name:	
	Source Network Address:	172.19.3.103
	Source Port:		13471

Detailed Authentication Information:
	Logon Process:		Kerberos  
	Authentication Package:	Kerberos
	Transited Services:	-
	Package Name (NTLM only):	-
	Key Length:		0

This event is generated when a logon session is created. It is generated on the computer that was accessed.

The subject fields indicate the account on the local system which requested the logon. This is most commonly a service such as the Server service, or a local process such as Winlogon.exe or Services.exe.

The logon type field indicates the kind of logon that occurred. The most common types are 2 (interactive) and 3 (network).

The New Logon fields indicate the account for whom the new logon was created, i.e. the account that was logged on.

The network fields indicate where a remote logon request originated. Workstation name is not always available and may be left blank in some cases.

The impersonation level field indicates the extent to which a process in the logon session can impersonate.

The authentication information fields provide detailed information about this specific logon request.
	- Logon GUID is a unique identifier that can be used to correlate this event with a KDC event.
	- Transited services indicate which intermediate services have participated in this logon request.
	- Package name indicates which sub-protocol was used among the NTLM protocols.
	- Key length indicates the length of the generated session key. This will be 0 if no session key was requested.",-,12544,NEVA_RUSH
1681736582,4624,Information,"An account was successfully logged on.

Subject:
	Security ID:		S-1-5-18
	Account Name:		JUBI16598$
	Account Domain:		JUBILIFE
	Logon ID:		0x686F65

Logon Type:			11

Impersonation Level:		Impersonation

New Logon:
	Security ID:		S-1-5-21-4223521121-1109782943-2127437603-1338
	Account Name:		LEE_KNOX
	Account Domain:		NT AUTHORITY
	Logon ID:		0x686F65
	Logon GUID:		CEA55C4F-3DC3-4345-9B67-47B0BE7A99FC

Process Information:
	Process ID:		0x2c
	Process Name:		-

Network Information:
	Workstation Name:	
	Source Network Address:	172.19.9.94
	Source Port:		36445

Detailed Authentication Information:
	Logon Process:		Kerberos  
	Authentication Package:	Kerberos
	Transited Services:	-
	Package Name (NTLM only):	-
	Key Length:		0

This event is generated when a logon session is created. It is generated on the computer that was accessed.

The subject fields indicate the account on the local system which requested the logon. This is most commonly a service such as the Server service, or a local process such as Winlogon.exe or Services.exe.

The logon type field indicates the kind of logon that occurred. The most common types are 2 (interactive) and 3 (network).

The New Logon fields indicate the account for whom the new logon was created, i.e. the account that was logged on.

The network fields indicate where a remote logon request originated. Workstation name is not always available and may be left blank in some cases.

The impersonation level field indicates the extent to which a process in the logon session can impersonate.

The authentication information fields provide detailed information about this specific logon request.
	- Logon GUID is a unique identifier that can be used to correlate this event with a KDC event.
	- Transited services indicate which intermediate services have participated in this logon request.
	- Package name indicates which sub-protocol was used among the NTLM protocols.
	- Key length indicates the length of the generated session key. This will be 0 if no session key was requested.",-,12544,LEE_KNOX
1681736590,4624,Information,"An account was successfully logged on.

Subject:
	Security ID:		S-1-5-18
	Account Name:		JUBI39442$
	Account Domain:		JUBILIFE
	Logon ID:		0x746167

Logon Type:			2

Impersonation Level:		Impersonation

New Logon:
	Security ID:		S-1-5-21-4223521121-1109782943-2127437603-1491
	Account Name:		CHARMAINE_MEADOWS
	Account Domain:		NT AUTHORITY
	Logon ID:		0x746167
	Logon GUID:		6318758D-F624-42EC-B81D-FFD9769C0A65

Process Information:
	Process ID:		0x1c
	Process Name:		C:\Windows\System32\winlogon.exe

Network Information:
	Workstation Name:	
	Source Network Address:	-
	Source Port:		-

Detailed Authentication Information:
	Logon Process:		Kerberos  
	Authentication Package:	Kerberos
	Transited Services:	-
	Package Name (NTLM only):	-
	Key Length:		0

This event is generated when a logon session is created. It is generated on the computer that was accessed.

The subject fields indicate the account on the local system which requested the logon. This is most commonly a service such as the Server service, or a local process such as Winlogon.exe or Services.exe.

The logon type field indicates the kind of logon that occurred. The most common types are 2 (interactive) and 3 (network).

The New Logon fields indicate the account for whom the new logon was created, i.e. the account that was logged on.

The network fields indicate where a remote logon request originated. Workstation name is not always available and may be left blank in some cases.

The impersonation level field indicates the extent to which a process in the logon session can impersonate.

The authentication information fields provide detailed information about this specific logon request.
	- Logon GUID is a unique identifier that can be used to correlate this event with a KDC event.
	- Transited services indicate which intermediate services have participated in this logon request.
	- Package name indicates which sub-protocol was used among the NTLM protocols.
	- Key length indicates the length of the generated session key. This will be 0 if no session key was requested.",C:\Windows\System32\winlogon.exe,12544,CHARMAINE_MEADOWS
1681736592,4624,Information,"An account was successfully logged on.

Subject:
	Security ID:		S-1-5-18
	Account Name:		JUBI65872$
	Account Domain:		JUBILIFE
	Logon ID:		0x686164

Logon Type:			11

Impersonation Level:		Impersonation

New Logon:
	Security ID:		S-1-5-21-4223521121-1109782943-2127437603-1272
	Account Name:		MICAH_GARDNER
	Account Domain:		NT AUTHORITY
	Logon ID:		0x686164
	Logon GUID:		6E40A4E2-7DCC-4568-85E5-0D6F5E718844

Process Information:
	Process ID:		0x5c
	Process Name:		-

Network Information:
	Workstation Name:	
	Source Network Address:	-
	Source Port:		-

Detailed Authentication Information:
	Logon Process:		Kerberos  
	Authentication Package:	Kerberos
	Transited Services:	-
	Package Name (NTLM only):	-
	Key Length:		0

This event is generated when a logon session is created. It is generated on the computer that was accessed.

The subject fields indicate the account on the local system which requested the logon. This is most commonly a service such as the Server service, or a local process such as Winlogon.exe or Services.exe.

The logon type field indicates the kind of logon that occurred. The most common types are 2 (interactive) and 3 (network).

The New Logon fields indicate the account for whom the new logon was created, i.e. the account that was logged on.

The network fields indicate where a remote logon request originated. Workstation name is not always available and may be left blank in some cases.

The impersonation level field indicates the extent to which a process in the logon session can impersonate.

The authentication information fields provide detailed information about this specific logon request.
	- Logon GUID is a unique identifier that can be used to correlate this event with a KDC event.
	- Transited services indicate which intermediate services have participated in this logon request.
	- Package name indicates which sub-protocol was used among the NTLM protocols.
	- Key length indicates the length of the generated session key. This will be 0 if no session key was requested.",-,12544,MICAH_GARDNER
1681736598,4624,Information,"An account was successfully logged on.

Subject:
	Security ID:		S-1-5-18
	Account Name:		JUBI97014$
	Account Domain:		JUBILIFE
	Logon ID:		0x776172

Logon Type:			2

Impersonation Level:		Impersonation

New Logon:
	Security ID:		S-1-5-21-4223521121-1109782943-2127437603-1116
	Account Name:		NESTOR_GREEN
	Account Domain:		NT AUTHORITY
	Logon ID:		0x776172
	Logon GUID:		31CD0F43-265D-4A11-AB0C-91E5C40FF9FD

Process Information:
	Process ID:		0x49
	Process Name:		C:\Windows\System32\svchost.exe

Network Information:
	Workstation Name:	
	Source Network Address:	-
	Source Port:		-

Detailed Authentication Information:
	Logon Process:		Kerberos  
	Authentication Package:	Kerberos
	Transited Services:	-
	Package Name (NTLM only):	-
	Key Length:		0

This event is generated when a logon session is created. It is generated on the computer that was accessed.

The subject fields indicate the account on the local system which requested the logon. This is most commonly a service such as the Server service, or a local process such as Winlogon.exe or Services.exe.

The logon type field indicates the kind of logon that occurred. The most common types are 2 (interactive) and 3 (network).

The New Logon fields indicate the account for whom the new logon was created, i.e. the account that was logged on.

The network fields indicate where a remote logon request originated. Workstation name is not always available and may be left blank in some cases.

The impersonation level field indicates the extent to which a process in the logon session can impersonate.

The authentication information fields provide detailed information about this specific logon request.
	- Logon GUID is a unique identifier that can be used to correlate this event with a KDC event.
	- Transited services indicate which intermediate services have participated in this logon request.
	- Package name indicates which sub-protocol was used among the NTLM protocols.
	- Key length indicates the length of the generated session key. This will be 0 if no session key was requested.",C:\Windows\System32\svchost.exe,12544,NESTOR_GREEN
1681736599,4624,Information,"An account was successfully logged on.

Subject:
	Security ID:		S-1-5-18
	Account Name:		JUBI57802$
	Account Domain:		JUBILIFE
	Logon ID:		0x6E6974

Logon Type:			2

Impersonation Level:		Impersonation

New Logon:
	Security ID:		S-1-5-21-4223521121-1109782943-2127437603-1366
	Account Name:		CAREY_CHURCH
	Account Domain:		NT AUTHORITY
	Logon ID:		0x6E6974
	Logon GUID:		C34A4612-5DA4-4320-BB8C-537AE8B526D3

Process Information:
	Process ID:		0x2a
	Process Name:		C:\Windows\System32\winlogon.exe

Network Information:
	Workstation Name:	
	Source Network Address:	-
	Source Port:		-

Detailed Authentication Information:
	Logon Process:		Kerberos  
	Authentication Package:	Kerberos
	Transited Services:	-
	Package Name (NTLM only):	-
	Key Length:		0

This event is generated when a logon session is created. It is generated on the computer that was accessed.

The subject fields indicate the account on the local system which requested the logon. This is most commonly a service such as the Server service, or a local process such as Winlogon.exe or Services.exe.

The logon type field indicates the kind of logon that occurred. The most common types are 2 (interactive) and 3 (network).

The New Logon fields indicate the account for whom the new logon was created, i.e. the account that was logged on.

The network fields indicate where a remote logon request originated. Workstation name is not always available and may be left blank in some cases.

The impersonation level field indicates the extent to which a process in the logon session can impersonate.

The authentication information fields provide detailed information about this specific logon request.
	- Logon GUID is a unique identifier that can be used to correlate this event with a KDC event.
	- Transited services indicate which intermediate services have participated in this logon request.
	- Package name indicates which sub-protocol was used among the NTLM protocols.
	- Key length indicates the length of the generated session key. This will be 0 if no session key was requested.",C:\Windows\System32\winlogon.exe,12544,CAREY_CHURCH
